type,title,release_year,duration,listed_in,description
TV Show,Four More Shots Please!,2020,2 Seasons,Comedy,"Four best friends will cuddle up again and tell the world to sit up and pay a little more attention to what women truly want. Girls will always be girls around their girls – the problems remain simple yet complicated and funny to each other. They will make new mistakes, but love each other little more fiercely and choose themselves over society's expectations."
TV Show,Foul Play,2018,1 Season,Comedy,"Matt had two clients - Outsider and Calvin - oh and they're all dead. We travel to the afterlife as the deceased have a conversation with the man himself. Life for them was all about championships, money, and sex, but that is all no more. It's time for them to confess their sins as we are treated to a recap of their final days and for one important question to be answered - how did they die?"
TV Show,Forever,2018,1 Season,Comedy,"Married couple June and Oscar live a comfortable but predictable life in suburban California.  For years they've had the same conversations, eaten the same meals and taken pleasant vacations at the same rented lake house.  But after June talks Oscar into shaking things up with a ski trip, the pair suddenly find themselves in completely unfamiliar territory."
TV Show,Fluffy's Food Adventures,2017,3 Seasons,Comedy,"You Hungry? Well Fluffy is-and he's taking his crew of comedians on a coast-to-coast culinary trip in search of the country's most mouthwatering dishes. It's no carb left behind as stand-up sensation Gabriel ""Fluffy"" Iglesias and his boys eat their way through cities, discovering local gems, unique activities and a few celebrities along the way."
TV Show,Fleabag,2019,2 Seasons,Comedy,"Joyful, bleak, poignant and sucker-punch funny, the original cast is joined by a car-crash of new characters as we delve further into the world of Fleabag."
TV Show,Fake Princess,2020,1 Season,Comedy,"Chang Le (Eleanor Lee) is a female bandit with freedom. However, she becomes a fake bride and marries the crown prince Li Che (Zhao Yi Qin). Chang Le's life is dramatically changing and experiencing humiliation. However, she stays positive and adapts the awful living circumstance. In the end, Li Che finds himself gradually attracted by Chang Le."
TV Show,EIC vs The World,2017,1 Season,Comedy,"The boys from East India Comedy turn the cameras off stage, to when they're just being themselves, and having a right old moan about the world around them. They'll be mixing and matching their comedic styles, playing some fun games, bringing up pointless statistics, and bantering each other off their chairs. It's the perfect recipe for unintentional comedy gold. It's EIC vs The World."
TV Show,Detectorists (BBC Series),2017,1 Season,Comedy,"Mackenzie Crook (""Pirates of the Caribbean"") and Toby Jones (""The Hunger Games"") star as Andy and Lance, members of the Danebury Metal Detecting Club, with detecting ambitions."
TV Show,Dead Boss,2012,1 Season,Comedy,"Helen Stephens has never done anything wrong in her life. So when she is falsely imprisoned for her boss's murder, she knows it's only a matter of time before this is all sorted. While in prison, Helen fights to prove her innocence by finding the real killer. All she has to cope with is a prison governor who believes that appeals are bad for morale, and an arsonist cellmate who just wants a hug."
TV Show,Crisis in Six Scenes,2016,1 Season,Comedy,This is a comedy that takes place in the 1960's during turbulent times in the United States and a middle class suburban family is visited by a guest who turns their household completely upside down.
TV Show,Cougar Town,2015,6 Seasons,Comedy,"Pour one last round of wine-soaked fun as the hit comedy ""Cougar Town"" returns for its sixth and final season. Laurie and Travis try to adjust to their new role as first-time parents, Jules settles in to being a grandmother, Andy unexpectedly loses his job and best friend, Ellie goes back to work and proves she hasn't lost her ruthless lawyer skills, and Tom continues his quest for acceptance."
TV Show,Corazon Contento,2018,1 Season,Comedy,"Three Mexican families (the Muñoz from Mérida, the Laras from Mexico City, and the Ramos from Monterrey), their incorrigible appetite and the uproarious situations that follow. Corazon Contento is a playful glimpse at the ups and downs of modern life, and how what we envision as ultimate satisfaction can be distorted by the series of small bites we take along the way."
TV Show,Comrade Detective,2017,1 Season,Comedy,"In the 1980s millions of Romanians tuned in to Comrade Detective, a gritty, sexy, communist buddy cop show that has now been digitally remastered and dubbed into English for the first time by a cast featuring the voices of Channing Tatum, Joseph Gordon Levitt, Jenny Slate, Nick Offerman and many more."
TV Show,Cómo Sobrevivir Soltero,2020,1 Season,Comedy,"Sebastián, an actor known for just one role he played years ago, is about to get engaged, but life has other plans for him. Just when his life seemed to be all mapped out, he is thrown back in the fold with his long time friends who are bad at relationships. All of the sudden, he goes back to the life he left almost 10 years ago: being single."
TV Show,Comicstaan Semma Comedy Pa,2020,1 Season,Comedy,"Aspiring comedians compete to become the future of funny in Tamil stand-up comedy. Mentored by the biggest Tamil comedians, find out who will be crowned the winner of Comicstaan Semma Comedy Pa!"
TV Show,Chris Tall Presents...,2019,1 Season,Comedy,"Six episodes, six comedians, one host. Each episode of Chris Tall Presents… features one of six up-and-coming stand-up comedians as well as brand new material by Chris Tall."
TV Show,Chacha Vidhayak Hain Humare,2021,2 Seasons,Comedy,"Ronny's lie of working for his 'Chacha', the MLA has come true. He now sets his sights on fighting the Parshad (Councilor) Election. However, when Chachaji makes it clear that the ticket will stay with the present Parshad, Ronny spins a new lie. But a formidable new rival threatens his dreams."
TV Show,Celia Pacquola: All Talk,2020,1 Season,Comedy,"Co-creator, co-writer and star of ABC TV’s Rosehaven, Celia Pacquola is a true luminary of Australian comedy. A multiple award-winning writer-performer, she is sharp, frank, deft and smart as hell. The stand-up stage is where the journey all started for Celia and it’s where she happily returns in the triumphant All Talk – a homecoming of sorts for one of Australia’s most in-demand comedians."
TV Show,Catastrophe,2019,4 Seasons,Comedy,"Rob Delaney and Sharon Horgan write and star in Catastrophe, a comedy following an Irish woman and an American man who make a bloody mess as they struggle to fall in love in London."
TV Show,Caligula,2018,1 Season,Comedy,"""Caligula"" is a psychological phenomenon in which you want do things that are prohibited. Featured here are numerous pitches rejected by multiple TV stations. However, there are some treasures buried among them. Proposals once buried in the darkness revived here! (C) YD Creation"
TV Show,Bulge Bracket,2020,1 Season,Comedy,"In the high-intensity world of mergers, acquisitions, and IPOs, a young female investment banker (Jessika Van, CBS's ""Rush Hour"") confronts the patriarchy in the frat house of Wall Street. An ensemble dramedy about the costs of climbing the corporate ladder."
TV Show,Boys Over Flowers,2009,1 Season,Comedy,"In this K-Drama classic, a poor girl attends an elite school, and is bullied by the leader of F4 (the four richest boys). He falls for her - however, she has a crush on his best friend. Whom will she choose?"
TV Show,Bottom,1995,3 Seasons,Comedy,More pungent episodes from the two head-banging morons whose idea of a wild night is pulling nose hair out with a pair of pliers. Join Richard Richard and his masochistic flatmate Eddie Hitler for more disgusting toilet humour and charming English pleasantries . . .
TV Show,Blue Mountain State,2011,3 Seasons,Comedy,"""Blue Mountain State"" follows the on and off-field antics of college football powerhouse, Blue Mountain State. In Season 3, Coach Daniels will have his authority challenged when the boosters force him to hire a hotshot offensive coordinator/head coach- in-waiting. While Alex will have to step up from being a fun-loving second-string to the starting QB."
TV Show,Bleak Old Shop Of Stuff,2012,1 Season,Comedy,"Welcome to the adventures of Jedrington Secret-Past, upstanding family man and owner of The Old Shop Of Stuff, where he sells a plethora of miscellaneous odd things. But with every good-hearted hero, there must come a villain. Enter Malifax Skulkingworm - a lawyer with a heart of flint, an unusual evil hat and a decidedly sinister plan to ruin Jedrington and incarcerate his family."
TV Show,Between Two Ferns,2018,1 Season,Comedy,"Emmy award-winning Between Two Ferns features host Zach Galifianakis conducting awkward interviews with celebrities like Brad Pitt, President Barack Obama, Natalie Portman, Bradley Cooper, Will Ferrell, and Hillary Clinton."
TV Show,Betas,2014,1 Season,Comedy,"Trey and his guys have an app, and a plan - now they need an investor. It's party-crashing time. Premiering November 22, new episodes available exclusively for Amazon Prime members."
TV Show,Beauty And The Geek Australia,2014,6 Seasons,Comedy,"Beauty and the Geek Australia is bigger and better than ever before! An all new group of ""Beauties"" and a group of new ""Geeks"" are paired up to compete as couples for a shared $100,000 prize. Each beauty lives together in a room with her geek during the course of the competition."
TV Show,Bang Baaja Baaraat,2015,1 Season,Comedy,"Two people from very different backgrounds fall in love and decide to get married, but not without their parents blessings. Three days before the wedding they introduce each other with their respective parents and all hell breaks loose. It is the story of two crazy families and one mental wedding."
TV Show,Anger Management,2014,5 Seasons,Comedy,"The hilarious hit comedy Anger Management is back! Starring award winning actor, Charlie Sheen, Anger Management Season 4 follows Charlie Goodman, a non-traditional therapist specializing in anger management. He has a successful private practice, holding sessions with his group of primary patient regulars each week, as well as performing pro bono counseling for an inmate group at a state prison."
TV Show,Andy Griffith Show,1968,8 Seasons,Comedy,"The down-home folks of Mayberry are back for the farewell season of one the most beloved television series of all time. Joining Andy and his son Opie for some small-town adventures are Barney Fife, Aunt Bee and Goober."
TV Show,Amazon Funnies – 10 Minute Stand-ups,2020,1 Season,Comedy,"Amazon Funnies is a series with 14 new stand-up sets! Watch your favourite comedians, bring their 10-minute acts. Get ready for the laughs with Anubhav Singh Bassi, Sumukhi Suresh, Rahul Subramanian, Karthik Kumar, Aishwarya Mohanraj, Neeti Palta, Nishant Tanwar, Gaurav Kapoor, Rahul Dua, Sapan Verma, Urooj Ashfaq, Sumit Sourav, Nishant Suri, and Shreeja Chaturvedi."
TV Show,Always Greener,2003,2 Seasons,Comedy,"Every city-dweller daydreams sometimes about dropping out of the rat-race and moving to the country. Every country-dweller wonders what it might be like to try their luck in the ""Big Smoke"". Always Greener is the story of two families who actually dare to give it a go."
TV Show,Alpha House,2014,2 Seasons,Comedy,"An Amazon Original series: They work in the Senate. They live in the house - Alpha House. Created by Garry Trudeau (Doonesbury, Tanner '88)."
TV Show,Afsos,2020,1 Season,Comedy,A suicidal man and a deadly assassin encounter the world of immortality in this black comedy suspense thriller.
TV Show,Action Team,2018,1 Season,Comedy,"Action Team are faced with an evil network masterminded by Vladimir Schevchenko, an attention seeking leader of a tiny republic of Russia, who is as inept as he is unpredictable. Vlad attempts to become the world number one bad guy and will stop at nothing to get what he wants. It is up to Action Team to infiltrate the secret organisation and get their hands on the world's most deadly device."
TV Show,A Girl and Three Sweethearts,2016,1 Season,Comedy,"After losing her job at a bakery, chronically single patissier Misaki runs into her first love Chiaki, who offers her a job at his restaurant and a place to stay-with him and his two equally attractive younger brothers."
TV Show,99 Days With the Superstar,2011,1 Season,Comedy,A quiet Japanese security guard's humble life is turned upside down when he's assigned as the bodyguard to superstar Korean actress.
TV Show,13 Nights of Elvira,2014,1 Season,Comedy,"Break out the crucifix, get some garlic, and say your prayers cause Elvira's coming for a visit. The Mistress of the Dark, herself, is digging up some awful-er-awesome movies for 13 Nights of Elvira! Elvira takes on some of the best of the worst modern B movies like Puppet Master, Cannibal Women in the Avocado, Jungle of Death, and Evil Bong!"
TV Show,'Allo 'Allo!,1992,9 Seasons,Comedy,"Wartime sitcom about the French Resistance starring Gorden Kaye and Carmen Silvera, with the farcical events set around a cafe run by René Artois."
TV Show,Survivor's Remorse,2017,4 Seasons,Comedy,"Cam Calloway thought he'd finally reached the top when he got signed. But the higher you reach, the farther you can fall. The past that he has been avoiding comes back and threatens to destroy everything."
TV Show,LOL: Last One Laughing Germany,2021,1 Season,Comedy,"Michael Bully Herbig presents ""LOL – Last One Laughing"", the first German comedy game show on Amazon Prime. Ten top stars of German comedy join in the ultimate battle to find out who laughs last! Who will be able to stay serious? Which performance won't leave a dry eye in the house? And who will be the last one standing?"
TV Show,Burb Patrol,2021,1 Season,Comedy,"Burb Patrol follows the workplace adventures of Randall (Juhahn Jones), an uncompromising by-the-book security guard and his partner Alex (Matt Rife(, an unmotivated slacker as the duo keeps the members of a gated suburban community safe against a slew of first-world problems."
TV Show,Seagulls,2021,1 Season,Comedy,"Five people, a common interest, and a city that doesn't care about them."
TV Show,Casting The Net,2021,1 Season,Comedy,"Three talented actors who can't catch their big break put out a fake casting call for a 'black female western"" film."
TV Show,Prathi Friendu Avasramera,2021,1 Season,Comedy,"The journey of happy going four youngsters Vamshi, Balu, Arjun, Kaushik who are in mid-twenties involving a crime scene which puts them in trouble. The story slowly takes pace once their lives into hard situations; it's all about how they overcome from those, adding tickling humor which is common basic nature of them."
TV Show,Concrete Jungle,2021,1 Season,Comedy,Meghan Irving stars in the musical series that follows the journey of Raegan Thomas as she arrives in the big apple to realize her dream of becoming a singer. along the way she befriends three other talented artists. Melody Cruz (Idania Quezada) Serenity Cordova(Sydney-Alexis Hall) Mahki Stone (DeAngelo Young) together they fight to survive New York City using music to triumph over adversity.
TV Show,Ni Chang,2021,1 Season,Comedy,"Xiaoni Xie, the youngest daughter of the Xie family, determines to inherit the family's business and become a businesswoman. However, Xie's family breaks down because the Su family sabotages their business. Fortunately, she meets Ziyu Ouyang, who helps her to get to the Western Regions. Xiaoni Xie returns after one year and is about to take back what her family loses."
TV Show,Loudermilk,2021,3 Seasons,Comedy,"Series centers on Sam Loudermilk, a recovering alcoholic and substance abuse counselor with an extremely bad attitude."
TV Show,"Love, Millennial Style",2021,1 Season,Comedy,A digital anthology comedy series starring a line up of actors in sketches and shorts depicting love and romance in millennial times.
TV Show,Hogu's Love,2015,1 Season,Comedy,Ho-Gu has never dated anyone until he runs into Do-Hee. She is a member of the national swimming team and desperately wants to win. She also talks like one of the guys. Once Ho-Gu meets Do-Hee they become involved in a challenging romantic relationship and a dangerous friendship.
TV Show,Daddydelphia,2021,1 Season,Comedy,"Five twenty-somethings become lost while on a road trip to a weekend getaway due to their navigator's alcohol-fueled gross negligence. As a result, they are no longer destined for sunshine and pool time. Rather, they are relegated to life in a small, peculiar town filled with inhabitants who hold mysterious beliefs, strange traditions, and a determination to burn them at the stake."
TV Show,C.P.O. Sharkey,1978,2 Seasons,Comedy,Don Rickles stars in this classic 70's sitom featuring the comic exploits of an acid-tongued chief petty officer in the U.S. Navy.
TV Show,Life's Rewards,2021,1 Season,Comedy,"Privileged son of a high-profile wealth manager, Dan had it easy until he waged everything on a big gamble and lost. His clients, friends, and the hotel employees recognize Dan for who he really is: a naive yet ambitious narcissist. Stranded while traveling for work, Dan is forced to live off the only two assets he has left: his unquestionable charisma and a massive cache of hotel points."
TV Show,Teachers,2004,4 Seasons,Comedy,"Following the chaotic lives of a group of perpetually juvenile teachers, whose specialty subjects include beer-drinking, kebab-eating and ineptness with members of the opposite sex."
TV Show,Flower Boy Next Door,2013,1 Season,Comedy,"In this wacky rom-com classic, shy shut-in Dok-mi is forced to come out of her shell when she's caught spying on her handsome neighbor by his famous housegest."
TV Show,Flack,2021,2 Seasons,Comedy,"Series 2 picks up from the events of the season one finale which saw Robyn’s work and home lives collide catastrophically when she could no longer resist the temptations of her addictions. She’s sacked PR intern Melody - for her own good - but closer relationships could be damaged beyond repair. Will Eve forgive Robyn, and with Melody frozen out, will Mills Paulson PR ever be the same again?"
TV Show,Crash Canyon,2013,2 Seasons,Comedy,"The Wendells are a family who don't spend much time together. At least they didn't until they drove off a cliff and landed at the bottom of a canyon, Crash Canyon, and are forced to learn to put up with one another and build a new life in their new home. In Crash Canyon, they meet an eclectic group of neighbours who ended up there the same way that the Wendells did."
TV Show,HITOSHI MATSUMOTO Presents Documental,2021,4 Seasons,Comedy,Hitoshi Matsumoto presents a closed-door laughter survival game. Ten comedians participate to win the 10-million yen prize. The person who The person who makes it to the very end without laughing will win. When will the cooped-up comedians reach their limit? (C)2017 YD Creation
TV Show,8 Out Of 10 Cats,2012,2 Seasons,Comedy,8 Out of 10 Cats is a British comedy panel show.
TV Show,Entitled,2019,1 Season,Comedy,"After the sudden death of a pessimistic father, his three unhinged children are left an inheritance far beyond their expected means, as they begin to uncover the secrecy of their father's double life."
TV Show,Da Kink In My Hair,2009,2 Seasons,Comedy,"Novelette's personal life picks up where it left off in season one - complicated! She is romantically involved with Richard, but his ex-wife and family get in the way. Making matters worse, Dre's father, Cedric, re-enters her life. As Novelette tries to untangle the webs in her personal life, she still has a shop to run and a family to look over."
TV Show,SeriesXXXXXX QA Test Series US,2015,1 Season,Comedy,Season1XXXXXX QA Test Season 1 US Summary400
TV Show,A Witch's Love,2014,1 Season,Comedy,"The love story between a reporter who cares so deeply about her work that she is often called a ""witch"" by her colleagues, and a man who lost his previous girlfriend in a tragic accident."
TV Show,Sweet Combat,2018,1 Season,Comedy,"When a poor boy gets a scholarship to a prestigious fighting academy, he'll have to learn to roll with the literal punches & prove himself a formidable foe in the ring."
TV Show,Becharey,2020,1 Season,Comedy,"The story is focused on youngsters struggling in their personal & professional life.They are going through their share of fun in each episode moving towards their goals in life,friendship, love & relationship crossing each other & creating situational comedy. The twist in the story is that their landlord is having a service apartment in which people keep coming as guests &become part of the story."
TV Show,Mangiarancina Investigazioni,2021,1 Season,Comedy,"Terio Mangiarancina finds a dead body with desfigured face on a beach in Palermo. But Terio risks to be indicted, so his sister Fana thinks out the Mangiarancina Investigations and decides to investigate herself on the murder. With the help of her mother, the case will be resolved between cheatings and diziness of love."
TV Show,Overlord,2020,1 Season,Comedy,"In the late Tang Dynasty, Li Qingliu was a great business man. At this time, he was showing the gold thread clothes of his silk factory in a restaurant in the capital. Outside the restaurant, Long Aoyi, the boss of the Longzhu Gang, was fighting with the Snake Gang who oppressed the people. Then the two met each other because of the disappearance case of the gold thread."
TV Show,Socially Distanced,2020,1 Season,Comedy,An eccentric family turns to virtual communication in order to maintain sanity and survive a global pandemic. Staying connected has never been more entertaining.
TV Show,Friendmates,2021,1 Season,Comedy,"Wanting to save up money on their own for the upcoming wedding, Stas and Olya decide to make room and rent out to friends two of the three rooms of the apartment that their parents gave them not so long ago. Viewers will see how characters will learn to take responsibility for their decisions and actions throughout the season and make new true friends."
TV Show,227,1990,5 Seasons,Comedy,"In a world gone ""condo,"" apartment building 227 is much more than just a street address – it's a haven from the fast-paced life of Washington D.C. for its many tenants. Through the good times and the bad, through rent hikes and garbage strikes, the tenants of 227 are a close-knit, tough, not always harmonious family, and Mary Jenkins is the ""thread"" that keeps them together."
TV Show,Before Future Boy,2020,1 Season,Comedy,"A comedy veteran, Scott, teams up with a Chinese student Henry, to produce a sit-com, ""Future Boy."" The odd pair quickly learn that dealing with their own communication and cultural differences is a far more horrific task than producing the show. When the bickering partners are forced to set up shop at a Jewish basic cable channel, the production is pushed beyond the cultural tipping point."
TV Show,Modern Love,2021,2 Seasons,Comedy,"Love breaks all the rules. Each episode of this anthology series brings to life different stories of relationships, connections, betrayals and revelations – all inspired by true events."
TV Show,Hostel Daze (4K UHD),2021,2 Seasons,Comedy,"6 friends enter their second year of college and dig deeper into the notorious universe of an Indian hostel. Hostel Daze Season 2 incorporates the second chapter of hostel-life in the lives of Ankit, Jaat, Chirag, Jhantoo, Akanksha and Nabomita. The problems, the hurdles and the unlimited quirks have now doubled."
TV Show,Hostel Daze,2021,2 Seasons,Comedy,"6 friends enter their second year of college and dig deeper into the notorious universe of an Indian hostel. Hostel Daze Season 2 incorporates the second chapter of hostel-life in the lives of Ankit, Jaat, Chirag, Jhantoo, Akanksha and Nabomita. The problems, the hurdles and the unlimited quirks have now doubled."
TV Show,The Deer and the Cauldron,2020,1 Season,Comedy,"The story of Wei Xiao Bao, a little man born at the bottom of society. He entered the imperial palace by chance without knowing any martial arts and used his extraordinary wisdom to deal with gangs and court issues. He pretended to be a eunuch to help Kangxi capture and kill Obai. Then he met Chen Jin Nan and became his closest disciple. He assisted Kangxi in attacking his enemies."
TV Show,The Wolf Princess,2021,1 Season,Comedy,"The Wolf Princess Yan Qing (Jiacheng Gu), a rebellious man, accidentally meets the Nanchu princess Linglong (Ning Kang) who has a dual personality. They gradually develop feelings for each other. Eventually, Yan Qing has deeYan Qing (Jiacheng Gu), a rebellious man, accidentally meets the Nanchu princess Linglong (Ning Kang) who has a dual personality."
TV Show,Mean Mums,2019,1 Season,Comedy,"When Jess's only son starts school it's a big learning curve, for Jess. She's thrown into a world of know-it-all, judgmental, passive aggressive women whose primary purpose is to promote their child as the most gifted, most brilliant and most bestest child ever. And let's not even start on the teachers."
TV Show,A Place Called Hollywood,2019,1 Season,Comedy,"A Place Called Hollywood is a Limited Mini-Series that tells the cutting-edge story of a young man pursuing his dream of becoming an actor. In the town famous for making dreams come true, he looks past the bright lights and flashing marquees into the dimly lit hallways where some dreams flourish while others fade away."
TV Show,Garth Marenghi's Darkplace,2004,1 Season,Comedy,"Cult comedy written by and starring Matthew Holness and Richard Ayoade. Presented as a 1980's lost classic, Darkplace revolves around fictional horror author Garth Marenghi and his publisher Dean Learner. A maverick doctor battles with the evil forces lurking beneath a hospital in Romford, engaged in a desperate struggle against poor production values, awful dialogue and unrealistic violence..."
TV Show,The Moth Effect,2021,1 Season,Comedy,"There's no target too weird, complicated, silly, or dumb in season 1 of The Moth Effect, as Australia's best and funniest performers send up humanity in 2021."
TV Show,I Fell In Love With A Sanki,2019,1 Season,Comedy,"Aditi and Eklavya are living their life day by day in Mumbai with a dream of making it big someday. One day Eklavya comes across Aditi in a very awkward manner, They urge to fall in love kept growing but somewhere along with the feeling of love the inner insecurities of getting hurt by love also kept rising which kept them apart from committing to each other"
TV Show,Funny Little Stories,2021,1 Season,Comedy,"The Covid-19 pandemic is the driving force behind borderline situations experienced in the 5 episodes of the series. Loneliness, claustrophobia, desire, jealousy, fear, unemployment and a thirst for life spur the characters in confinement. Recorded without any direct contact between the team and the actors, the series relies on movie magic to provide the audience with clever entertainment."
TV Show,Thus Spoke Kishibe Rohan,2020,1 Season,Comedy,He's a manga artist with the power to change other people's life stories – but trouble has a particular way of finding him. Adapted from the popular anime series: JoJo's Bizarre Adventure.
TV Show,The Bronx Bunny Show,2007,1 Season,Comedy,Bronx Bunny and Teddy T host a talk show from their home in East LA.
TV Show,Deadbeat,2015,2 Seasons,Comedy,"Medium-for-hire Pac is back in DEADBEAT Season 2. A romance is brewing between him and the recently deceased Sue, adding a new complication to his hapless, stoner existence. When phony celebrity medium Camomile White catches wind of Pac's secret, she blackmails Pac into doing her bidding. Is the jig up for Pac's new romance? How many ghosts will Pac have to help to protect his secret?"
TV Show,Con Man,2017,2 Seasons,Comedy,"Jack Moore (Nathan Fillion) is determined to usher Spectrum: The Movie into existence, but Wray Nerely (Alan Tudyk) fears he'll never break out of his pigeonhole as a character actor if he doesn't land a more commercial role first. Enter this fall's hottest new show: Doctor Cop Lawyer."
TV Show,Bite Me,2012,1 Season,Comedy,"Jeff, Mike and Greg have survived so far but what happens next as they fight to find somewhere safe to stay and deal with those who may have nefarious plans?"
TV Show,Nightcap,2017,2 Seasons,Comedy,"Staci Cole and the Nightcap crew return for season 2 with a new studio, some additional office mates, and even more crazy celebrities to wrangle. This season, Staci is determined to find fulfillment outside of work, but between Jimmy's ridiculous demands and her own self-sabotaging ways this proves to be increasingly impossible."
TV Show,Dan Vs.,2013,3 Seasons,Comedy,"Dan thinks the whole world is against him. Maybe it is, and maybe it isn't – not even his laid-back friend Chris is totally sure. Maybe Dan's just imagining it all. But, like Chris, you can't help going along for the ride when Dan dreams up his wild plots to get even with whoever or whatever he thinks is out to get him."
TV Show,The Spot 313,2021,1 Season,Comedy,"Ty and Dee throw the biggest party of the summer. But there's one problem, they lose the money of the Detroit's most notorious drug dealer in the process. They have 24 hours to find out who stole the money before it's too late."
TV Show,The Coleman Show,2021,1 Season,Comedy,"An aspiring actor, Uber Driver, and devoted father must overcome the challenges of parenthood, marriage, and success, without losing what he holds dear, his dignity."
TV Show,Weegies,2021,1 Season,Comedy,"Best friends, flatmates and aspiring actors, Steve and George are struggling to make their way in the world. They face imminent eviction from their flat, haven't acted in years and are having scotch pie 'n beans for breakfast. However, a chance encounter with new downstairs neighbours Berry, Sapphire and Lucy is about to change everything."
TV Show,Bazukuru,2021,1 Season,Comedy,"Derek is an old retired man who used to be in the army. His only son Derry and his wife have just moved to the united states of America, leaving behind their two children Dj who is in his late twenties and Noxolo a student. The family manage a successful restaurant that Derry and his wife left behind. watch more as the story unfolds"
TV Show,Love Mr Right,2017,1 Season,Comedy,"Qingling is a kind, cheerful and helpful girl with a perfect sense of smell.After experiencing lots of frustration, she finally, with her own effort and everyone's help, produced her own perfume brand, realized her dream and obtained love.In Mandarin with English captions."
TV Show,He Who Can't Marry,2019,2 Seasons,Comedy,"""Unmarried man"" Shinsuke Kuwano is back!Even after turning 50 years old, Kuwano continues to enjoy being single. Will he get married or not this time?"
TV Show,Def Comedy Jam,1992,7 Seasons,Comedy,"The classic HBO comedy series from Russell Simmons that launched the careers of legendary comics including Bernie Mac, Cedric the Entertainer, Chris Tucker, Dave Chappelle, Tracey Morgan, Chris Rock, Kevin Heart and more."
TV Show,Raymond & Miguel,2017,1 Season,Comedy,"Two foremen, Ciriaco and Macario, work in neighboring farms, whose owners are lawmakers and political rivals. The day to day of these two handymen is developed in these summer houses, facing situations, controversies and difficulties, both with their bosses and with each peculiar worker of the farm causing confusing and funny circumstances."
TV Show,Bluestone Four Two,2015,3 Seasons,Comedy,The men and women of bomb disposal unit Bluestone 42 are back in this poignant comedy.
TV Show,The Rev,2021,1 Season,Comedy,"Johnny Star's fans have always adored him and know full well why he's the undisputed ""King of White Soul."" Johnny was adopted by an African-American family and raised with love by Mamma Starr, a no-nonsense black woman with the iron fist and a heart of gold."
TV Show,Packed To The Rafters,2013,5 Seasons,Comedy,"Centers around Dave and Julie Rafter and their three children Rachel, Ben and Nathan. On the eve of their twenty-fifth wedding anniversary, the couple thinks that they are finally about to have the house to themselves. But home is a very welcome refuge for their children and when unforeseen problems loom, they return like a boomerang."
TV Show,Honey and Clover,2005,1 Season,Comedy,"A heartwarming tale of youth, love, soul-searching, and self-discovery, intricately woven through the complex relationships between five friends at an arts college."
TV Show,The VAR Room,2021,1 Season,Comedy,Three hopeless VAR referees at Stockley Park end up in hot water after a string of bad decisions and a leaked TikTok video turns their world upside down.
TV Show,SslmRegUsTV02SourceSERIES,2020,1 Season,Comedy,sslmRegUsTV02SourceSEASON short description
TV Show,Desmond's,1994,6 Seasons,Comedy,"All good things must come to an end... In the final series, hellfire preachers, demonic computer games and hellish weather conspire to bring down Desmond but, as always, he comes up smiling."
TV Show,Actuate algo,2021,1 Season,Comedy,"Barbie is a 24 year-old actress. Her life goes from one audition to another. She longs to live off her career and leave the jobs she takes to survive behind. Over time, Barbie will discover how competitive it is to make it in this business, no matter how much her friends try to show her otherwise. One day Barbie will be presented with the chance of a lead, but ... to what cost?"
TV Show,#WASHED,2020,1 Season,Comedy,"2021 Daytime Emmy nominee. Desperate, pressed and #WASHED up, a group of aging millennials attain everything they NEVER wanted in pursuit of their dreams. Created by 2x regional Emmy Winner Jerod Couch."
TV Show,Intentions,2021,1 Season,Comedy,"Three former law students run an illegal operation, disguised as a consulting firm, that specializes in helping clients catch their spouses cheating in order to receive high-dollar divorce settlements."
TV Show,Bucket,2017,1 Season,Comedy,"Fran is a reserved high school history teacher in a rut. Mim is an eccentric free spirit who believes 70 is the new 40. They are also mother and daughter, and their relationship is not exactly easy. But when Mim reveals she is dying, she wants to go on a road trip to tick off items on her bucket list and Fran feels that she has no choice but to come along for the ride."
TV Show,Cavendish,2021,1 Season,Comedy,"A Scottish boarding school tucked away in the Highlands. Prefects for house parents. Peers who are more like siblings. High standards of discipline and excellence. Cavendish is everything English newcomer Gracie Bennett needs and nothing she wants, except to play on their football team. Talent got her there but clashing against the new normal may well cost her the season."
TV Show,Two and a Half Men,2015,11 Seasons,Comedy,"Walden Schmidt and Alan Harper (Ashton Kutcher and Jon Cryer) have spent another year searching for the ideal life in their Malibu beach house. In the 12th and final season, Alan and Walden will continue their search for true love, contentment and the meaning of life. And they may actually find a couple of those things!"
TV Show,Supermansion,2019,3 Seasons,Comedy,"A group of superheroes, led by Titanium Rex, find it's sometimes easier to take down villains than live together harmoniously under one roof."
TV Show,Spoopy Movie Time,2020,1 Season,Comedy,Animated horror hosts watch public domain films and do sketches and songs about them.
TV Show,Red Oaks,2017,3 Seasons,Comedy,"It’s the summer of ’87 and change is in the air at Red Oaks. David is chasing his dream to become a director in NYC. Wheeler and Misty have taken their relationship to the next level but face unforeseen obstacles. Getty is making lemonade out of lemons in prison and Sam and Judy are finding new and unexplored passions. Meanwhile, back at Red Oaks, Nash finds that the club’s future is in danger."
TV Show,Kids In The Hall,1995,5 Seasons,Comedy,"""The Kids in the Hall"" is a unique and bizarre sketch comedy series that incites humor through an intellectual lens of comedic creativity and character driven sketches. The series brings to life the collision of art and comedy with an uncanny resemblance of current day realities and the human condition."
