type,title,release_year,duration,listed_in,description
TV Show,MonsterQuest,2010,4 Seasons,Documentary,"MonsterQuest uses the latest high-tech equipment to take a scientific look at legendary creatures around the world, creatures eyewitnesses claim to see to this day."
TV Show,Modern Love Series: Love Stories For A New Millennium,2014,1 Season,Documentary,"Modern Love looks at remarkable individuals who are forging new relationship trends in the 21st century. The programs examine couples who have found new alternatives for building lasting love. We see swingers; a multiple partner marriage; a marriage with one gay partner and one straight; and a lasting marriage of two women, one of whom used to be a man. Who said love is simple?"
TV Show,Megastructures Dubai,2016,1 Season,Documentary,This documentary series focuses on extreme construction projects and the machines used to create extraordinary structures.
TV Show,Mega Transports,2019,1 Season,Documentary,"This is transportation at its most epic and dramatic. Human teams are pushed to limit, machinery operated at capacity and beyond as huge teams across many countries execute pin-point planning to deliver on time, every time. This is Mega Transports!"
TV Show,"Mega Disaster: It's Happened Before, It Will Happen Again",2006,1 Season,Documentary,"This series exposes the killer instincts of Earth's titanic forces and why they can be so devastating to lives and property. Using past natural disasters as an example, this series explores what would happen should a major catastrophe strike the United States. From tsunamis, earthquakes, and volcanic eruptions to hurricanes and even an astroid impact, see what disasters could be coming our way."
TV Show,Meerkat Manor,2007,3 Seasons,Documentary,"BBC America: Meerkat Manor follows a meerkat family in the Kalahari Desert, South Africa, called The Whiskers. A soap opera with a difference - the main protagonists are twelve inches high, live underground in burrows and live on a diet of worms and insects."
TV Show,MayDay: Air Disaster Investigations,2010,1 Season,Documentary,"This long-running TV series reconstructs major real-life air disasters and their implications for air safety. Each episode reconstructs of the incident based on cockpit voice recorders and air traffic control transcripts, as well as eyewitnesses recounts and interviews with aviation experts. It features actual footage of the disaster along with interviews with investigators who came to the scene."
TV Show,Marine Recon,2005,1 Season,Documentary,"This is the real war in Iraq with real soldiers and real terrorists. And real footage so intense you'll forget you're not really there. Experience the fears, frustrations and raw emotions of real soldiers in this 4-part documentary."
TV Show,Mankind The Story of All of Us,2016,1 Season,Documentary,"Inside all of us, there is a story to be discovered, simmering age-old questions to be answered - who we are, how did we get here and what came before. From the black hole to the creation of our planet billions of years ago to the emergence of humans, Mankind The Story of All of Us dives through the surface of our universe reaching the core of our existence textbooks never dare reveal."
TV Show,Making Their Mark,2021,1 Season,Documentary,"Making Their Mark is an unprecedented journey into the inner sanctum of Australia's greatest sport in the most challenging year in its history. Players, coaches, and executives across six teams in the Australian Football League navigate a year like no other in an exhilarating portrait of elite sport."
TV Show,"Luis, el sabio del éxito",2018,1 Season,Documentary,"""Luis, el sabio del éxito"" reviews, with unpublished footage, the triumph of Spain in the UEFA Euro 2008, with Luis Aragonés as key protagonist."
TV Show,Lorena,2019,1 Season,Documentary,"From Executive Producer Jordan Peele, this four-part docuseries investigates the events of 1993, where Lorena Bobbitt sliced off her husband’s penis after years of abuse. John and Lorena Bobbitt’s stories exploded into a 24-hour news cycle. She became a national joke, her suffering ignored by the male-dominated press. But as John spiraled downward, Lorena found strength in the scars of her ordeal."
TV Show,Lights Out!,2012,1 Season,Documentary,"Our planet is lit up 24 hours a day, 7 days a week. We're addicted to light and we just can't get enough of it But like anything else that's addictive, could too much be a bad thing?"
TV Show,Life on Fire: Wildlife on the Volcano's Edge,2013,1 Season,Documentary,"Volcanoes are among the most spectacular and powerful forces on our planet. They create new land, change landscapes and destroy civilizations, but more than two billion years ago, they also breathed life into our world. From the ocean abyss to snow-covered summits, this ambitious series paints a detailed picture of the struggles and amazing intimacy required to survive around volcanoes."
TV Show,Life of Muhammad,2013,1 Season,Documentary,"This is the story of a man who changed the world forever. In a journey that is both literal and historical, retrace the footsteps of the Prophet, from his humble beginnings in Mecca to his struggles with accepting his Prophetic role; from his flight to Medina to his subsequent military and political successes and failures-through to his death and his legacy."
TV Show,Life In A Tide Pool,2015,1 Season,Documentary,The series Life in a Tide Pool explores the fascinating world of tide pools. Tide pools occur in rocky locations where the ocean meets the land. This zone is covered by water and exposed to air periodically throughout the day. The series explores the types of marine life that live in this harsh environment and looks at how these animals can survive.
TV Show,Le Mans: Racing is Everything,2017,1 Season,Documentary,"The 24 Hours of Le Mans is a motor race like no other. Taking place in France each year, it is an endurance test for drivers and cars that literally takes 24 hours to complete. Traveling from Kuala Lumpur to the Côte D’Azur, shot in breathtaking 4K and with unprecedented access to six of the teams competing for glory, Le Mans: Racing is Everything is motorsport as you’ve never seen it before."
TV Show,Ladyboys: Inside Thailand's Third Gender,2014,1 Season,Documentary,"The lure of Thailand's Ladyboys is so strong that many men will leave behind everything and everyone they know to be with them. This fascinating series follows two expats, Scott and David, and their ladyboy loves. Scott moves to Thailand to join his fiancé, Paeng, after a three year long-distance relationship. David introduces his ladyboy girlfriend, Annie, to his son and insists he is straight."
TV Show,Kimchi Chronicles,2020,1 Season,Documentary,"Join chef Jean-Georges Vongerichten and his Korean-born wife Marja on Kimchi Chronicles - part travelogue, part food fantasy and part documentary of self-discovery - as they explore and celebrate a cuisine and a culture committed to the age-old practice of taking something ordinary and making it extraordinary. Marja and Jean-Georges eat their way through Korea in the company of chefs and cooks."
TV Show,Killer Mysteries,2018,1 Season,Documentary,"Killer Mysteries investigates the world's most notorious murders and takes you inside the minds of the killers. Expert investigators review evidence, profile each killer's behavior, and describe the chilling forensic details of each case."
TV Show,Joanna Lumley: Jewel in the Nile,2010,1 Season,Documentary,"Joanna Lumley is embarking on the trip of a lifetime; to travel and explore the River Nile, the longest river in the world, from sea to source. Travelling upstream, in the direction of the earliest explorers she will journey along Africa's life line, visiting the people who live and work along this famous river today."
TV Show,Jesus: His Life,2019,1 Season,Documentary,"""Jesus: His Life explores the story of Jesus Christ through the people in his life who were closest to him. Each of the 8 chapters is told from the perspective of different biblical figures, all of whom played a pivotal role – Joseph, John the Baptist, Mary Mother of Jesus, Caiaphas, Judas Iscariot, Pontius Pilate, Mary Magdalene and Peter."
TV Show,James May: Our Man in Japan,2020,1 Season,Documentary,"James May embarks on a remarkable journey across Japan, from its icy north to its balmy south. He’ll see the sights, meet the locals, and eat the noodles in a bid to truly understand the Land of the Rising Sun."
TV Show,Inventions that Shook the World,2012,1 Season,Documentary,"Go on a decade-by-decade voyage of discovery through life-changing inventions, like the radio that made the world smaller, the machine gun that made it more dangerous, or the parking meter that made it more expensive. Witness the discovery and creation of billion-dollar inventions and financial disasters - all players in the most innovative century the world has ever known."
TV Show,In Search of Aliens,2014,1 Season,Documentary,"Follows Ancient Astronaut Theorist Giorgio A. Tsoukalos as he explores the most recent discoveries related to the centuries old story of Atlantis. By investigating a series of clues, Tsoukalos endeavors to narrow down the possible location of Atlantis."
TV Show,"I, Caesar: The Rise and Fall of the Roman Empire",1997,1 Season,Documentary,"This classic series explores the public and private lives of six rulers of ancient Rome: Julius Caesar, Augustus, Nero, Hadrian, Constantine and Justinian. Their careers were defined by bloody battles, far-reaching innovations and profound corruption. Together, they paint a picture of the sophisticated highs and brutal lows of the Roman Empire, its sensational birth, heyday and final decline."
TV Show,I Shouldn't Be Alive,2010,3 Seasons,Documentary,"Re-enactments of real-life tales of human survival against the savage elements, dangerous climates and physical hazards."
TV Show,Hunting ISIS,2018,1 Season,Documentary,"Completely unpaid and unsupported by their governments, western volunteers have travelled to the Middle East to rejoin the fight against ISIS."
TV Show,Hunting Hitler,2018,3 Seasons,Documentary,"In ""Hunting Hitler,"" an FBI cold case that has laid dormant for 70 years leads a group of world-renown investigators on the ultimate manhunt to finally answer the question: Did Adolf Hitler survive World War II?"
TV Show,Hot Mess Millionaire,2020,1 Season,Documentary,"From the ""mean streets"" of Baltimore, Md to Stanford Ph.D. to Black Woman Millionaire, Dr. Venus Opal Reese reveals the ""raw and uncut"" reality of what it REALLY takes to be ""self-made."""
TV Show,Hoarders,2012,5 Seasons,Documentary,"Hoarders profiles adults who suffer from extreme hoarding, a mental disorder marked by an obsessive need to collect things, even if the items are worthless, hazardous, or unsanitary."
TV Show,Hitler's Bodyguard,2008,1 Season,Documentary,This dramatic and in-depth series analyzes the motives and methodology of the individuals and organizations that planned to kill Hitler.
TV Show,Historic Hotels of America,2008,1 Season,Documentary,"Produced in cooperation with the National Trust for Historic Preservation and shot entirely on location throughout the US, this series features some of the most prestigious and historic hotels in the nation. Each program highlights the facilities and unique history of the hotel and surrounding region as well as it's cuisine and special amenities that make them true American treasures."
TV Show,Heart of the World: Colorado's National Parks,2016,1 Season,Documentary,"Heart of the World delves into the true wonder and beauty of nature, taking us through the centuries of some of the most spectacular sights on earth - Colorado's National Parks. With stunning photography of the parks filmed throughout the seasons, these three hour-long episodes explore the geological history of each park, the forces of nature that changed them, and the people they have inspired."
TV Show,Haunted State,2020,1 Season,Documentary,An eight-part documentary series follows four filmmakers that investigate historic locations that are reported to be haunted. The science of paranormal investigation is put to the test as the filmmakers explore the big question: Can we really communicate with our lost loved ones?
TV Show,Haunted History,2013,1 Season,Documentary,"America is often haunted by its past, which explains why ghost stories have always been an integral part of this nation's oral history. Viewers will visit some of the darkest."
TV Show,Harmony with A R Rahman,2018,1 Season,Documentary,"Harmony with A.R Rahman' is a curated exploration of the past and future of Indian music through the eyes of A. R. Rahman. India’s rich musical heritage is viewed through the prism of four specially curated instruments and vocal traditions, selected in order to represent the geographic and historic diversity of the country. The series will examine the traditions, the musicians and the locations."
TV Show,Great Plains: America's Lingering Wild,2013,1 Season,Documentary,"Follow nature photographer Michael Forsberg as he examines the remaining ""wildness"" in the Great Plains of North America."
TV Show,Great British Menu,2017,6 Seasons,Documentary,"The country's top chefs compete to cook a fabulous banquet to celebrate the very best produce across the land. Each week, three chefs will battle it out in the kitchen for a chance to cook at the banquet, and in a new twist, a veteran of the competition will also taste and score their dishes daily. Only Two chefs will make it through to the end of the week."
TV Show,Grand Tours of Scotland's Lochs,2017,1 Season,Documentary,"Historian Paul Murton explores a selection of Scottish lochs, from the long fjord-like sea lochs of the west coast, to the great fresh water lochs of the central highlands to the innumerable lochans that stud the hills and open moors. Paul discovers the many secrets of these iconic features and along the way meets an engaging cast of characters who live along the shores of these great waterways."
TV Show,Grand Prix Driver,2018,1 Season,Documentary,"This series offers unprecedented access to FORMULA ONE racing, a highly secretive and competitive world. It follows McLaren, one of the sport’s most successful teams, during the 2017 pre-season as they gear up for their first race in Melbourne. After three tough years without a win, McLaren is hopeful that they will be back on top with their promotion of rookie driver, Stoffel Vandoorne."
TV Show,Gloriavale,2014,1 Season,Documentary,"In this series we visit Gloriavale, a closed community of Christian fundamentalists living on New Zealand's isolated West Coast. This is a world untouched by feminism, where women live in submission to men, welcome every baby as a gift from God, and work each day for the benefit others while they wait for the world to end. Dwell into this isolated community through this three part series."
TV Show,Ghost Town History with Ken and Brenda Gallacher,2021,1 Season,Documentary,In this episode of Ghost Town History Ken and Brenda Gallacher explore the mining town Silver Reef Utah and the Jarvie Ranch located in the far northeastern corner of Utah. They also look at the light line that was developed in the 1920's to create national airmail service in the Historical ByWay.
TV Show,Garden Invaders,2000,1 Season,Documentary,Quiz show in which contestants battle to win items for a horticultural makeover.
TV Show,Gadget Man,2015,3 Seasons,Documentary,"Filled to the brim with the most ambitious and innovative gadgets, Richard Ayoade shows how the humdrum of our daily lives can be spiced up to no end with an injection of awe-inspiring gadgetry."
TV Show,Frontline: Trump's Showdown,2018,1 Season,Documentary,"Trump's fight against the investigation of his campaign and whether he obstructed justice. With the threat of impeachment growing, Trump wages an unprecedented war against the Special Counsel, the FBI, and even his own Attorney General."
TV Show,Free Meek,2019,1 Season,Documentary,"This intimate documentary series chronicles Meek Mill’s transformation from chart-topping rapper to galvanizing face of criminal justice reform. As Meek, his family and his legal team fight for his freedom, cameras capture the birth of the #FREEMEEK movement and re-investigate a case filled with allegations of dirty cops, planted evidence and systemic corruption within a broken judicial system."
TV Show,Food Safari - Fire,2016,1 Season,Documentary,"Food Safari returns in a blaze of glory to explore how cultures across the world cook with fire. In this visually spectacular 10-part series host Maeve O'Meara learns the secrets to grilling, smoking, roasting and baking from some of Australia's top chefs, cooks and barbecue devotees."
TV Show,Focus Forward,2013,1 Season,Documentary,"FOCUS FORWARD is an unprecedented new series of 30 three-minute stories about innovative people who are reshaping the world through act or invention, directed by the world's most celebrated documentary filmmakers."
TV Show,Flying Through Time,2004,1 Season,Documentary,"Discover the excitement of flying as we reveal the most remarkable aircrafts ever built and the aeronautical advancements that shaped aviation history. Audiences will be fascinated with educational portraits on historic airships, war planes and luxury jetliners. Fly through time in this wonderful series all about airplanes."
TV Show,Flipping Boston,2014,3 Seasons,Documentary,"In Flipping Boston, time is the enemy as flippers race to renovate before prices fall even further. There's never a dull moment."
TV Show,Flip Wars,2014,1 Season,Documentary,"A&E's series Flip Wars tracks experienced, professional flippers as they tackle the next big thing in the market."
TV Show,Field of Stars,2017,2 Seasons,Documentary,Documentary that reviews the lives of Real Madrid players.
TV Show,Ferro,2020,1 Season,Documentary,"Tiziano Ferro never liked to hide himself and now, at 40 years old, he is ready to go public with a new important chapter of his life. A journey that goes through the most representative cities for him: Milan, Los Angeles, and Latina. With an intensity and truth never seen before, Ferro is the unknown and open-hearted story of one of the most popular Italian singers in the world."
TV Show,Fear Factor UK,2003,2 Seasons,Documentary,"Fear Factor is the ultimate adrenaline rush, a true test of stamina and guile for those willing to put their body and soul on the line for cold hard cash. It's not a show for the faint-hearted; participants must confront their most primal fears, try to remain calm and tap into their inner strength to perform some of the most daring and stomach churning challenges ever."
TV Show,Fathers Who Kill,2014,1 Season,Documentary,"Damian Rzeszowski flipped at a family barbeque stabbing his wife, two children, father-in-law, friend and her daughter. In a frenzied attack, the party had no chance. Now in this personal and emotive special, we speak with witnesses, the police officers at the centre of the case, and family members left behind."
TV Show,Fat Tony & Co,2014,1 Season,Documentary,"Fat Tony & Co is the true story of Australia's most successful drug baron, Tony Mokbel. Find out how he grew entangled with the country's most notorious underworld figures, how he built his massive fortune, and how he became a fugitive on a yacht bound for Greece, desperate to escape mounting criminal law battles."
TV Show,Expedition Overland,2018,3 Seasons,Documentary,"After finishing the North and Central American portion, the Expedition Overland Crew returns for the next journey to complete the Pan-American Highway: South America."
TV Show,Everest: Beyond the Limit,2009,3 Seasons,Documentary,"The most extensively-filmed Everest climb in history captures climbers from around the world who face danger. This is a climb in which ambition overrides agony, exhaustion and the chances of survival."
TV Show,Engineering Giants,2012,1 Season,Documentary,How does an oil platform work? What keeps a Boeing 747 up in the air? How big is the engine of a cross channel ferry? This fascinating series strips down and tears apart the world's largest and most powerful machines to probe their hidden secrets and to find out how they have changed our world in their own unique ways. These impressive works are a testament to the ingenuity of modern engineering.
TV Show,Elizabeth Smart: Autobiography,2013,1 Season,Documentary,"In ""Elizabeth Smart: Autobiography,"" Smart provides previously untold details about her infamous abduction and nine-month nightmare in the grasps of her cruel captors. Now 29 years old, she shares the perspective she gained through the ordeal."
TV Show,Elizabeth I,2014,1 Season,Documentary,The life of Queen Elizabeth I is embroiled with conspiracy. This two-part series delves into the fascinating and deadly accusations that surround the Queen with an alleged lovers scandal and Elizabeth's involvement in terrorism and espionage.
TV Show,Edwardian Farm,2011,1 Season,Documentary,"Over the next 12 months, archaeologists Alex Langlands and Peter Ginn and historian Ruth Goodman are bringing Morwhellam Quay in Devon back to life as it would have been in its hey-day."
TV Show,Eat. Race. Win.,2018,1 Season,Documentary,"EAT. RACE. WIN. is a behind-the-scenes adventure into the biggest annual sporting event on the planet: The Tour de France. The Queen of Performance Cooking, Chef Hannah Grant, takes you on her race within the race as she sources performance food for Australia’s pro cycling team, Orica-Scott. Hannah shows us exactly what it takes to perform at the edge of human endurance for 21 race days."
TV Show,Eat the World with Emeril Lagasse,2016,1 Season,Documentary,"Award-winning chef Emeril Lagasse embarks on a global adventure with the world's most celebrated chefs. Each episode pairs Emeril with a different culinary star to discover the history, tradition and techniques behind their favorite dishes."
TV Show,Duck Dynasty,2016,1 Season,Documentary,"""Duck Dynasty"" profiles the close-knit clan behind a multi-million dollar sporting empire. The Robertsons face everything from beavers to business deals in their own special way."
TV Show,Down East Dickering,2015,2 Seasons,Documentary,This series will follow three to five teams of small town dealers giving viewers an entertaining window into small town Maine.
TV Show,Dogs with Jobs,2001,2 Seasons,Documentary,"People have always relied on canine partners to protect and serve them. Today, there are an amazing variety of ways that dogs make our lives easier and better. The series combines on-the-job footage with gripping storytelling to show the drama and the humour in a working dog's real life."
TV Show,Dog School,2018,1 Season,Documentary,"Thousands of dog owners across the UK are now sending theirs dogs to specialised day care centres. We go behind the fence at Bruce's Doggy Day Care in Surrey and Dogs Country Club in Warrington where pedigree breeds mingle with mongrels. At these playgrounds for hounds, dogs take part in a range of entertaining activities from Doga,to aromatherapy massage and good old-fashioned doggy football."
TV Show,Dinosaurs Inside and Out,2019,1 Season,Documentary,"Dinosaurs roamed the earth for over 160 million years, before vanishing into the mists of time. Learn how they lived, communicated, socialized and survived in a world of spewing volcanoes and harsh extremes. Ground-breaking discoveries provide important new insights into these marvelous creatures."
TV Show,Detectives: My Killer Case,2018,1 Season,Documentary,"This series presents the inside stories the most shocking, high profile murder cases told from a unique perspective. For the first time, the detectives who brought the killers to justice describe the twists and turns of each extraordinary case from day one of the investigation to its successful conclusion."
TV Show,Deal or No Deal,2019,5 Seasons,Documentary,"With 26 sealed briefcases full of varying amounts of cash, ranging from a penny to $1m - contestants decide whether to accept an offer of cash from 'the Banker,' in exchange for what might be contained in the contestant's chosen briefcase."
TV Show,De la vida al plato,2020,1 Season,Documentary,"We are going to delve into the haute cuisine, together with the actor Juan Echanove. From Amazon Prime Video, we have booked in 8 different restaurants with an unquestionable high standing. In each episode, we’ll get to know their history and their style and ways of making their particular cuisine"
TV Show,Dark Angel,2017,1 Season,Documentary,"This is the story of a troubled woman drawn ever deeper into a career of casual murder, while her loved ones and friends, who were also her victims, never suspected a thing. Golden Globe-winner Joanne Froggatt (Downton Abbey) portrays the notorious Victorian poisoner Mary Ann Cotton, a child of the northeast England coal fields who dreamed of escaping the hard life of a miner’s family."
TV Show,Dangerous Roads,2012,3 Seasons,Documentary,"In season three, Angus Deayton and Mariella Frostrup drive through Madagascar at the tail end of the rainy season. The route is mired with mud and countless river crossings consisting of perilous broken bridges and flimsy ferries, but the pair poke fun at each other as they struggle on."
TV Show,Dance Moms Miami,2012,1 Season,Documentary,"Dance Moms: Miami will go behind-the-scenes at Miami-based Stars Dance Studio, where the school's owners and renowned contemporary dance instructors Victor Smalley and Angel Armas teach, train and choreograph."
TV Show,Cultureshock,2018,1 Season,Documentary,"""Cultureshock"" takes an in-depth look at the untold stories behind watershed moments in pop culture that have had a lasting impact on our society. Each episode will shed light on the untold stories behind the big, unforgettable moments, helmed by an acclaimed director with the full participation of key players from each story."
TV Show,Crime Investigation Australia,2009,3 Seasons,Documentary,"Crime Investigation Australia revisits landmark Australian crimes that shocked the nation and remain forever embedded in its history. Hosted by respected journalist, Steve Liebmann, CIA uncovers the true stories behind these cases through chilling re-enactments and access to the key detectives, family members, and witnesses involved."
TV Show,Crime Inc.,2008,1 Season,Documentary,"Informative, interesting, and sometimes a little scary, Crime Inc. is all about famous felonies and the criminal minds behind them. This series ranges from the extreme and chilling (Jack the Ripper, Columbine School Massacre) to the outlandish and outrageous (celebrity DUI and shoplifting scandals)."
TV Show,Crazy Hearts: Nashville,2014,1 Season,Documentary,"Crazy Hearts: Nashville goes backstage into the lives and lyrics of several up-and-coming musicians trying to hit it big, fall in love and live to sing about it."
TV Show,Country Buck$,2015,2 Seasons,Documentary,"Starring the Busbice family who founded Wildgame Innovations, a small hunting gear business that has grown into a multi-million dollar wildlife sporting empire."
TV Show,Constitution USA with Peter Sagal,2013,1 Season,Documentary,"Breathing new life into the traditional civics lesson, Peter Sagal travels across the country on a Harley Davidson to find out where the U.S. Constitution lives, how it works and how it doesn't ... how it unites us as a nation and how it has nearly torn us apart."
TV Show,Chasing November,2017,1 Season,Documentary,"Chasing November Season 2 is a compilation of our 2016-2017 season, one of our best seasons to date. Follow along from late summer through the middle of January as target bucks are located, strategies are formed, and success is found. See what strategies were most effective for us and enjoy action packed hunts along the way."
TV Show,Celebrity Close Calls,2011,1 Season,Documentary,"""Celebrity Close Calls"" satisfies the curiosity of fans whose favorite stars lived to tell about how they almost saw the light of death. Firsthand accounts from celebrities including Bret Michaels, Scott Baio, Joely Fisher, Angie Everhart and Gary Busey, combined with re-enactments, piece together the moments they escaped with their life."
TV Show,Car Hunters,2017,1 Season,Documentary,"Each episode of ""Car Hunters"" follows a new buyer's search for their dream classic car. Aided by a buddy or family member, they'll check out three unique vehicles from top to bottom."
TV Show,Car Crash TV,2016,2 Seasons,Documentary,"Every day, more road users are filming their journeys, which can sometimes end in disaster. The thousands of dash cams around the world have captured just about every bizarre, ridiculous and down-right dangerous mishap imaginable. We're taking to the planet's highways and byways and discovering How Not to Drive, with help from some examples of other peoples' motoring."
TV Show,Canada: A Year In The Wild,2018,1 Season,Documentary,"Canada is the second-largest country on Earth, and the quintessential wilderness. Vast, dangerous, and magnificent; it's a land of towering mountains, endless forests, untamed rivers, enchanting lakes, and an awe-inspiring frozen north."
TV Show,Camp X and the Birth of the CIA,2014,1 Season,Documentary,"From the BBC. This series tells the story of North America's first secret agent training school, its role in defeating Hitler's Axis powers during World War Two, and its contribution to modern espionage. Demonstrations of training techniques, first person accounts, and dramatic recreations of their exploits behind enemy lines give us an exclusive look into the school of 'mayhem and murder'."
TV Show,Building The Dream Nashville,2020,1 Season,Documentary,"We all think about what we should be doing to our homes-but what if your home could do more for YOU? If it could inspire you, rejuvenate you, make you feel happier from the moment you walk through the door? That's the challenge we here at House Beautiful posted to our builder, Castle Homes, and 14 of the nation's hottest designers. Here's what happens when you build the dream."
TV Show,Building Dream Homes,2014,1 Season,Documentary,"This series follows some of the nation's architects leading the way in ground-breaking design, as they battle with builders, blueprints and the clients who hire them, all in the name of making dream properties become a reality and showing first-hand the drama, headaches and hard work it takes to design and build these innovative residential builds."
TV Show,Britain's Best Drives,2009,1 Season,Documentary,"Presented by Richard Wilson and timed to mark the 50th anniversary of the first motorway, this series sees the classic comedy actor steer six classic cars round the twists and turns of six of the best drives of 1958 as described in British motoring guide books of the period."
TV Show,Britain by Narrowboat,2020,1 Season,Documentary,"In a last-ditch attempt to save his mental health, Colin and partner Shaun take drastic action! Selling their home, possessions, and quitting their jobs, they spend their life savings building a narrowboat to cruise the canals and rivers of Great Britain. Follow their adventure as they discover the secrets of the waterways, uncover forgotten history, and adapt to a totally different way of life."
TV Show,Born This Way,2018,4 Seasons,Documentary,"Critically-acclaimed, Emmy-winning docuseries Born This Way chronicles the journey of a diverse group of young men and women with Down syndrome as they push their boundaries and assert the independence they have cultivated the past 3 seasons."
TV Show,Born Behind Bars,2018,1 Season,Documentary,"A staggering 7,500 babies are born behind bars each year in the US. In most cases, babies are separated from their mother immediately after birth. Currently there are 8 experimental prison nursery programs nationwide and we have exclusive access to 1 of them."
TV Show,Bordertown: Laredo,2011,1 Season,Documentary,"Ruthless Mexican drug cartels resort to any means to transport illegal narcotics into the U.S., and the primary gateway is the tiny Texas city of Laredo, the largest inland port on the border."
TV Show,Billy the Exterminator,2012,6 Seasons,Documentary,Join us as we follow Billy Bretherton and his pest-removing family as they're called to take care of Louisiana's most extreme extermination cases with a perfect blend of drama and humor.
TV Show,Biggie: The Life of Notorious B.I.G.,2017,1 Season,Documentary,"This documentary traces the life, death and legacy of the late Christopher Wallace, as told by his widow Faith Evans, his mother, his close friend Lil Cease and some of hip-hop's biggest superstars. Employing archival footage & audio recordings that have never been heard before, the film allows ""The Notorious B.I.G."" to narrate his own story."
TV Show,Big Shrimpin',2012,1 Season,Documentary,"Mining the waters off the Alabama coast in search of shrimp, or ""saltwater gold,"" as the shrimpers call them, is a treacherous job for the crews who work for the popular."
TV Show,Big Easy Motors,2016,1 Season,Documentary,"In ""Big Easy Motors,"" Charles Handler and his team search the bayous of Louisiana for long-forgotten piles of junk they can restore and turn into dazzling custom cars."
TV Show,Best in Bridal,2014,1 Season,Documentary,Best in Bridal follows two former friends running very different Illinois-based bridal shops as they strive to outwit and out-sell each other.
TV Show,Berlin 1945,2020,1 Season,Documentary,"Berlin 1945 tells the story of liberation, defeat, and reconstruction in a city transformed from a theatre of war into a field of ruins. Through the eyes of the victors and the vanquished, Berlin 1945 reveals a multi-layered transformation of a city and its inhabitants."
TV Show,Behind Bars: Rookie Year,2015,1 Season,Documentary,"Behind Bars: Rookie Year delves into the world of rookie corrections officers during their first year on the job in the Penitentiary of New Mexico, one of the most perilous prisons in America."
TV Show,Becoming Evil: Serial Killers,2019,1 Season,Documentary,"True crime. Americans have become fascinated with the media genre in which actual crimes of real people are explored in depth. A genre which exploded at the beginning of the 21st century. A genre that focuses on murder. The more hideous and bizarre, the better with the biggest sub category of true crime being the story of the serial killer."
TV Show,Bear's Wild Weekends,2012,1 Season,Documentary,"Bear Grylls takes Miranda Hart & Jonathan Ross, two of Britain's most high-profile stars, on once-in-a-lifetime adventures over two amazing weekend expeditions to some of the world's most stunning natural environments."
TV Show,Battlezone WWII: Nazi Blitzkrieg-The Battle For France,2015,1 Season,Documentary,"This Battlezone series features Blitzkrieg - the Nazi's Conquest and Occupation of France, and the Struggle to Liberate it."
TV Show,Barter Kings,2013,2 Seasons,Documentary,The series Barter Kings features 2 of the best barterers in the business as they trade up from low-value items to worth thousands more.
TV Show,Bad Ink,2014,2 Seasons,Documentary,"Set against the glitzy backdrop of Las Vegas, also known as ""the mistake capital of the world,"" Bad Ink is a buddy comedy featuring renowned tattoo artist Dirk Vermin and his trusted sidekick and best friend of 20 years, Ruckus."
TV Show,Babies Behind Bars,2018,1 Season,Documentary,"A staggering 7,500 babies are born behind bars each year in the US. In most cases, babies are separated from their mother immediately after birth. Currently there are 8 experimental prison nursery programs nationwide and we have exclusive access to 1 of them."
TV Show,Atlantic: A Year in the Wild,2018,1 Season,Documentary,"The Atlantic Ocean is vast, wild and unforgiving. Stretching from the Antarctic in the south to the Arctic in the north. Four films, each documenting a different season in and around the Atlantic, through the lives of the animals that live there. Every season brings new challenges. All must be resilient and adaptable if they're to survive a year in the wild Atlantic."
TV Show,Atlanta Plastic,2016,2 Seasons,Documentary,Atlanta Plastic follows three of the country's top African- American plastic surgeons as they shatter stereotypes and provide a wide range of beauty procedures to clients of all ethnic backgrounds.
TV Show,Ancient Aliens,2014,3 Seasons,Documentary,Another season of alien intervention belongs to History. Ancient Aliens continues to examine 75 million years of the most credible alien evidence here on Earth.
TV Show,American Takedown,2015,1 Season,Documentary,American Takedown showcases highly specialized tactical law enforcement units across the U.S. that protect and serve against some of the most cunning and dangerous criminals in the country.
TV Show,American Ripper,2017,1 Season,Documentary,H.H. Holmes was America's first serial killer believed to have killed nearly 200 people in the late 19th century.
TV Show,American Restoration,2013,3 Seasons,Documentary,"American Restoration follows five of the best restoration shops in the United States as they not only restore pieces of America's history, but create new and awe-inspiring works from vintage items."
TV Show,American Playboy,2017,1 Season,Documentary,"[Series Premiere April 7, 2017] A fascinating docuseries chronicling Playboy magazine’s charismatic founder, Hugh Hefner, and his impact on global culture. Told from his unique perspective with never-before-seen footage from his private archive, discover the captivating story about the man behind the bunny."
TV Show,American High School,2016,1 Season,Documentary,Six-part documentary series filmed over the course of one year following the staff and students at a predominantly African-American high school in South Carolina.
TV Show,American Guns: A History of US Firearms,2017,1 Season,Documentary,"It is not known when the first gunpowder charge exploded. But since that moment, firearm designers and manufacturers have been driven to make guns more accurate, improve reliability, ease of operation, portability, and finally, make guns more beautiful. No country has contributed more to the advancement of firearms than the United States"
TV Show,American Daredevils,2014,1 Season,Documentary,"From the dirt tracks of America's heartland to the bright lights of the country's biggest speedways, American Daredevils brings to life the stories of the men who proudly carry the torch lit by Evel Knievel."
TV Show,America's War on Drugs,2017,1 Season,Documentary,America's War on Drugs is an immersive trip through the last five decades of American drug policy and the unintended consequences of a global power-grab of the narcotics black market.
